,facility_name,num_cases,Number of deaths
0,Holy Family Hospital,88 ,21 death
1,Arbutus Care Centre,1 ,
2,Czorny Alzheimer Centre,1 ,
3,George Derby Centre,7 ,
4,New Vista Care Centre,12 ,1 death
5,Derby Manor – Independent Living,1 ,
6,Maple Ridge Seniors Village,COVID-19 ,
7,Dania Home,1 ,
8,Queen’s Park Care Centre,4 ,
9,Berkley Care Centre,25 ,5 death
10,Lynn Valley Care Centre,79 ,20 death
11,Haro Park Centre,89 ,13 death
12,Royal Arch Masonic Home,37 ,12 death
13,Amica Edgemont,19 ,3 death
14,South Granville Park Lodge,18 ,2 death
15,Windermere Care Centre,14 ,1 death
16,Lions Gate Hospital,28 ,8 death
17,Evergreen House,1 ,0 death
18,Richmond Hospital,6 ,2 death
19,Little Mountain Long-term Care Facility,1 ,0 death
20,Inglewood Lodge,1 ,0 death
21,Villa Cathay,1 ,0 death
22,German Canadian Care Home,1 ,0 death
23,Hollyburn House,1 ,0 death
24,Richmond Lions Manor,1 ,
25,Joseph & Rosalie Segal Family Health Centre,2 ,
26,Broadway Pentecostal Lodge,Suspected , confirmed a influenza
27,Central City Lodge,1 ,0 death
28,Tabor Home,1 ,1 death
29,Langley Memorial Hospital Maple Hill Long-Term Care Facility,3 ,1 death
30,Mission Memorial Hospital ,14 ,1 death
31,New Vista Care Home,6 ,1 death
32,Worthington Pavilion LCTF,7 ,1 death
33,The Cedars in Mission,1 ,0 death
34,Valhaven Home,9 ,1 death
35,Langley Lodge,67 ,26 death
36,Nicola Lodge,1 ,0 death
37,Eden Care Centre,8 ,1 death
38,"Residence at Clayton Heights, Acquired Brain Injury unit",5 ,2 death
39,Chartwell Willow Long-term care ,20 ,2 death
40,Ridge Meadows Hospital (Rehab AM,12 ,2 death
41,Ridge Meadows Hospital (Unit 3W),3 ,1 death
42,Ridge Meadows Hospital (Medicine unite 3N),12 ,4 death
43,Dufferin Care Centre,22 ,4 death
44,"Swedish Canadian Manor, assisted living",13 ,3 death
45,Worthington Pavilion / MSA Rehab – Acute,16 ,4 death
46,Maple Hill,3 ,1 death
47,Abbotsford Regional Hospital,11 ,0 death
48,Cedarbrook Chateau independent living,5 ,0 death
49,MSA Manor Long-Term Care Facility,1 ,0 death
50,Langley Gardens,6 ,0 death
51,Guildford Seniors Village,1 ,0 death
52,Amica Retirement Home,1 ,0 death
53,Delta View Care Centre ,1 ,0 death
54,Evergreen Heights,1 ,0 death
55,The Harrison at Elim Village,1 ,0 death
56,Shaughnessy Care Center,3 ,1 death
57,Kootenay Street Village,1 ,0 death
58,Hawthorn Park / Orchard Manor,1 ,0 death
